

Task name: Task - 1
Task description: -

Date of output: 2.5.2019

Survey of antecedent attributes

	Group	Name	Description
	Default Partial Cedent	Country (subset), 1 - 1	-
	Default Partial Cedent	Rank_ (subset), 1 - 1	-
	Default Partial Cedent	Year_ (subset), 1 - 1	-

Survey of variable antecedent attributes

	Group	Name	Description
	Default Partial Cedent	C1__Security_Apparatus (subset), 1 - 1	-
	Default Partial Cedent	Homeless_People_due_to_Natural_Disaster (subset), 1 - 1	-
	Default Partial Cedent	P2__Public_Services (subset), 1 - 1	-
	Default Partial Cedent	P3__Human_Rights (subset), 1 - 1	-
	Default Partial Cedent	S2__Refugees_and_IDPs (subset), 1 - 1	-
	Default Partial Cedent	X1__External_Intervention (subset), 1 - 1	-

Survey of succedent attributes

	Group	Name	Description

Survey of variable sukcedent attributes

	Group	Name	Description
	Default Partial Cedent	Total( Alert -> Warning)	-

Survey of Action4ft-Quantifiers
	a-frequency	Before >= 2.00 Absolute number
	a-frequency	After >= 2.00 Absolute number

Task parameters
	The comparison of the first set versus the second set
	Sets must differ in all rows (i.e. not overlapping sets)

Nr.	Hypothesis	D%-Sum	Df-Conf	Df-AFUI	Df-FUE	Df-Avg	R-Conf	R-DFUI	R-FUE	R-Avg	H-Conf	H-DFUI	H-FUE	H-Avg	B:a	B:b	B:c	B:d	B:r	B:n	B:Conf	B:DConf	B:EConf	B:Supp	B:Cmplt	B:AvgDf	B:Lift	B:LBound	B:UBound	B:ELBound	B:EUBound	B:DLBound	B:DUBound	B:Fisher	B:Chi-Sq	B:PSep	B:bMean	B:bVAR	B:bStDev	B:P(>=90%)	B:P(>=95%)	A:a	A:b	A:c	A:d	A:r	A:n	A:Conf	A:DConf	A:EConf	A:Supp	A:Cmplt	A:AvgDf	A:Lift	A:LBound	A:UBound	A:ELBound	A:EUBound	A:DLBound	A:DUBound	A:Fisher	A:Chi-Sq	A:PSep	A:bMean	A:bVAR	A:bStDev	A:P(>=90%)	A:P(>=95%)	
123	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(6.2)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.119047619	0.5056179775	9.0926406926	0.6666666667	3.5	2.1538461538	14.0784557908	1.5	3.5	2.1538461538	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	5	0	100	73	5	178	1	0.0476190476	0.4382022472	0.0280898876	0.0476190476	0.6952380952	1.6952380952	0.59049	1	1	0	1	0	0.0686259193	3.576658409	19	0.8571428571	0.8571428571	0.1237179148	0.4685590086	0.2649081105	
124	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(7.9)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1285714286	0.5112359551	9.0926406926	0.6666666667	4.375	2.1818181818	14.0784557908	1.5	4.375	2.1818181818	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	4	0	101	73	4	178	1	0.0380952381	0.4325842697	0.0224719101	0.0380952381	0.6952380952	1.6952380952	0.6561	1	1	0	1	0	0.1182268313	2.8448823207	24.25	0.8333333333	0.8333333333	0.1408590425	0.4095100045	0.2262190631	
125	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(7.6)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1285714286	0.5112359551	9.0926406926	0.6666666667	4.375	2.1818181818	14.0784557908	1.5	4.375	2.1818181818	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	4	0	101	73	4	178	1	0.0380952381	0.4325842697	0.0224719101	0.0380952381	0.6952380952	1.6952380952	0.6561	1	1	0	1	0	0.1182268313	2.8448823207	24.25	0.8333333333	0.8333333333	0.1408590425	0.4095100045	0.2262190631	
130	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(5.7)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1285714286	0.5112359551	9.0926406926	0.6666666667	4.375	2.1818181818	14.0784557908	1.5	4.375	2.1818181818	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	4	0	101	73	4	178	1	0.0380952381	0.4325842697	0.0224719101	0.0380952381	0.6952380952	1.6952380952	0.6561	1	1	0	1	0	0.1182268313	2.8448823207	24.25	0.8333333333	0.8333333333	0.1408590425	0.4095100045	0.2262190631	
132	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(5.1)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1285714286	0.5112359551	9.0926406926	0.6666666667	4.375	2.1818181818	14.0784557908	1.5	4.375	2.1818181818	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	4	0	101	73	4	178	1	0.0380952381	0.4325842697	0.0224719101	0.0380952381	0.6952380952	1.6952380952	0.6561	1	1	0	1	0	0.1182268313	2.8448823207	24.25	0.8333333333	0.8333333333	0.1408590425	0.4095100045	0.2262190631	
135	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(8.6)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1380952381	0.5168539326	9.0926406926	0.6666666667	5.8333333333	2.2105263158	14.0784557908	1.5	5.8333333333	2.2105263158	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	3	0	102	73	3	178	1	0.0285714286	0.4269662921	0.0168539326	0.0285714286	0.6952380952	1.6952380952	0.729	1	1	0	1	0	0.2028401517	2.1214693878	33	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
136	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(8)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1380952381	0.5168539326	9.0926406926	0.6666666667	5.8333333333	2.2105263158	14.0784557908	1.5	5.8333333333	2.2105263158	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	3	0	102	73	3	178	1	0.0285714286	0.4269662921	0.0168539326	0.0285714286	0.6952380952	1.6952380952	0.729	1	1	0	1	0	0.2028401517	2.1214693878	33	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
137	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(7.5)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1380952381	0.5168539326	9.0926406926	0.6666666667	5.8333333333	2.2105263158	14.0784557908	1.5	5.8333333333	2.2105263158	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	3	0	102	73	3	178	1	0.0285714286	0.4269662921	0.0168539326	0.0285714286	0.6952380952	1.6952380952	0.729	1	1	0	1	0	0.2028401517	2.1214693878	33	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
138	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(7.1)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1380952381	0.5168539326	9.0926406926	0.6666666667	5.8333333333	2.2105263158	14.0784557908	1.5	5.8333333333	2.2105263158	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	3	0	102	73	3	178	1	0.0285714286	0.4269662921	0.0168539326	0.0285714286	0.6952380952	1.6952380952	0.729	1	1	0	1	0	0.2028401517	2.1214693878	33	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
139	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(7)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1380952381	0.5168539326	9.0926406926	0.6666666667	5.8333333333	2.2105263158	14.0784557908	1.5	5.8333333333	2.2105263158	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	3	0	102	73	3	178	1	0.0285714286	0.4269662921	0.0168539326	0.0285714286	0.6952380952	1.6952380952	0.729	1	1	0	1	0	0.2028401517	2.1214693878	33	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
140	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(6.7)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1380952381	0.5168539326	9.0926406926	0.6666666667	5.8333333333	2.2105263158	14.0784557908	1.5	5.8333333333	2.2105263158	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	3	0	102	73	3	178	1	0.0285714286	0.4269662921	0.0168539326	0.0285714286	0.6952380952	1.6952380952	0.729	1	1	0	1	0	0.2028401517	2.1214693878	33	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
141	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(5.8)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1380952381	0.5168539326	9.0926406926	0.6666666667	5.8333333333	2.2105263158	14.0784557908	1.5	5.8333333333	2.2105263158	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	3	0	102	73	3	178	1	0.0285714286	0.4269662921	0.0168539326	0.0285714286	0.6952380952	1.6952380952	0.729	1	1	0	1	0	0.2028401517	2.1214693878	33	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
142	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(5.3)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1380952381	0.5168539326	9.0926406926	0.6666666667	5.8333333333	2.2105263158	14.0784557908	1.5	5.8333333333	2.2105263158	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	3	0	102	73	3	178	1	0.0285714286	0.4269662921	0.0168539326	0.0285714286	0.6952380952	1.6952380952	0.729	1	1	0	1	0	0.2028401517	2.1214693878	33	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
143	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(8.8)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1476190476	0.5224719101	9.0926406926	0.6666666667	8.75	2.24	14.0784557908	1.5	8.75	2.24	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	2	0	103	73	2	178	1	0.019047619	0.4213483146	0.0112359551	0.019047619	0.6952380952	1.6952380952	0.81	1	1	0	1	0	0.3466006475	1.4062770563	50.5	0.75	0.75	0.1936491673	0.271	0.1426250001	
144	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(8.2)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1476190476	0.5224719101	9.0926406926	0.6666666667	8.75	2.24	14.0784557908	1.5	8.75	2.24	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	2	0	103	73	2	178	1	0.019047619	0.4213483146	0.0112359551	0.019047619	0.6952380952	1.6952380952	0.81	1	1	0	1	0	0.3466006475	1.4062770563	50.5	0.75	0.75	0.1936491673	0.271	0.1426250001	
145	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(8.1)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1476190476	0.5224719101	9.0926406926	0.6666666667	8.75	2.24	14.0784557908	1.5	8.75	2.24	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	2	0	103	73	2	178	1	0.019047619	0.4213483146	0.0112359551	0.019047619	0.6952380952	1.6952380952	0.81	1	1	0	1	0	0.3466006475	1.4062770563	50.5	0.75	0.75	0.1936491673	0.271	0.1426250001	
146	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(7.7)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1476190476	0.5224719101	9.0926406926	0.6666666667	8.75	2.24	14.0784557908	1.5	8.75	2.24	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	2	0	103	73	2	178	1	0.019047619	0.4213483146	0.0112359551	0.019047619	0.6952380952	1.6952380952	0.81	1	1	0	1	0	0.3466006475	1.4062770563	50.5	0.75	0.75	0.1936491673	0.271	0.1426250001	
147	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(7.4)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1476190476	0.5224719101	9.0926406926	0.6666666667	8.75	2.24	14.0784557908	1.5	8.75	2.24	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	2	0	103	73	2	178	1	0.019047619	0.4213483146	0.0112359551	0.019047619	0.6952380952	1.6952380952	0.81	1	1	0	1	0	0.3466006475	1.4062770563	50.5	0.75	0.75	0.1936491673	0.271	0.1426250001	
148	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(7.3)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1476190476	0.5224719101	9.0926406926	0.6666666667	8.75	2.24	14.0784557908	1.5	8.75	2.24	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	2	0	103	73	2	178	1	0.019047619	0.4213483146	0.0112359551	0.019047619	0.6952380952	1.6952380952	0.81	1	1	0	1	0	0.3466006475	1.4062770563	50.5	0.75	0.75	0.1936491673	0.271	0.1426250001	
149	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(6.3)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1476190476	0.5224719101	9.0926406926	0.6666666667	8.75	2.24	14.0784557908	1.5	8.75	2.24	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	2	0	103	73	2	178	1	0.019047619	0.4213483146	0.0112359551	0.019047619	0.6952380952	1.6952380952	0.81	1	1	0	1	0	0.3466006475	1.4062770563	50.5	0.75	0.75	0.1936491673	0.271	0.1426250001	
150	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(6.1)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1476190476	0.5224719101	9.0926406926	0.6666666667	8.75	2.24	14.0784557908	1.5	8.75	2.24	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	2	0	103	73	2	178	1	0.019047619	0.4213483146	0.0112359551	0.019047619	0.6952380952	1.6952380952	0.81	1	1	0	1	0	0.3466006475	1.4062770563	50.5	0.75	0.75	0.1936491673	0.271	0.1426250001	
151	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(5.9)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1476190476	0.5224719101	9.0926406926	0.6666666667	8.75	2.24	14.0784557908	1.5	8.75	2.24	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	2	0	103	73	2	178	1	0.019047619	0.4213483146	0.0112359551	0.019047619	0.6952380952	1.6952380952	0.81	1	1	0	1	0	0.3466006475	1.4062770563	50.5	0.75	0.75	0.1936491673	0.271	0.1426250001	
152	Year_(2014) :  (C1__Security_Apparatus(9.9)  ->  C1__Security_Apparatus(5.2)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1476190476	0.5224719101	9.0926406926	0.6666666667	8.75	2.24	14.0784557908	1.5	8.75	2.24	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	2	0	103	73	2	178	1	0.019047619	0.4213483146	0.0112359551	0.019047619	0.6952380952	1.6952380952	0.81	1	1	0	1	0	0.3466006475	1.4062770563	50.5	0.75	0.75	0.1936491673	0.271	0.1426250001	
92	Year_(2014) :  (C1__Security_Apparatus(10)  ->  C1__Security_Apparatus(6.2)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.119047619	0.5056179775	9.0926406926	0.6666666667	3.5	2.1538461538	14.0784557908	1.5	3.5	2.1538461538	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	5	0	100	73	5	178	1	0.0476190476	0.4382022472	0.0280898876	0.0476190476	0.6952380952	1.6952380952	0.59049	1	1	0	1	0	0.0686259193	3.576658409	19	0.8571428571	0.8571428571	0.1237179148	0.4685590086	0.2649081105	
93	Year_(2014) :  (C1__Security_Apparatus(10)  ->  C1__Security_Apparatus(7.9)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1285714286	0.5112359551	9.0926406926	0.6666666667	4.375	2.1818181818	14.0784557908	1.5	4.375	2.1818181818	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	4	0	101	73	4	178	1	0.0380952381	0.4325842697	0.0224719101	0.0380952381	0.6952380952	1.6952380952	0.6561	1	1	0	1	0	0.1182268313	2.8448823207	24.25	0.8333333333	0.8333333333	0.1408590425	0.4095100045	0.2262190631	
94	Year_(2014) :  (C1__Security_Apparatus(10)  ->  C1__Security_Apparatus(7.6)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1285714286	0.5112359551	9.0926406926	0.6666666667	4.375	2.1818181818	14.0784557908	1.5	4.375	2.1818181818	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	4	0	101	73	4	178	1	0.0380952381	0.4325842697	0.0224719101	0.0380952381	0.6952380952	1.6952380952	0.6561	1	1	0	1	0	0.1182268313	2.8448823207	24.25	0.8333333333	0.8333333333	0.1408590425	0.4095100045	0.2262190631	
99	Year_(2014) :  (C1__Security_Apparatus(10)  ->  C1__Security_Apparatus(5.7)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1285714286	0.5112359551	9.0926406926	0.6666666667	4.375	2.1818181818	14.0784557908	1.5	4.375	2.1818181818	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	4	0	101	73	4	178	1	0.0380952381	0.4325842697	0.0224719101	0.0380952381	0.6952380952	1.6952380952	0.6561	1	1	0	1	0	0.1182268313	2.8448823207	24.25	0.8333333333	0.8333333333	0.1408590425	0.4095100045	0.2262190631	
101	Year_(2014) :  (C1__Security_Apparatus(10)  ->  C1__Security_Apparatus(5.1)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1285714286	0.5112359551	9.0926406926	0.6666666667	4.375	2.1818181818	14.0784557908	1.5	4.375	2.1818181818	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	4	0	101	73	4	178	1	0.0380952381	0.4325842697	0.0224719101	0.0380952381	0.6952380952	1.6952380952	0.6561	1	1	0	1	0	0.1182268313	2.8448823207	24.25	0.8333333333	0.8333333333	0.1408590425	0.4095100045	0.2262190631	
104	Year_(2014) :  (C1__Security_Apparatus(10)  ->  C1__Security_Apparatus(8.6)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1380952381	0.5168539326	9.0926406926	0.6666666667	5.8333333333	2.2105263158	14.0784557908	1.5	5.8333333333	2.2105263158	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	3	0	102	73	3	178	1	0.0285714286	0.4269662921	0.0168539326	0.0285714286	0.6952380952	1.6952380952	0.729	1	1	0	1	0	0.2028401517	2.1214693878	33	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
105	Year_(2014) :  (C1__Security_Apparatus(10)  ->  C1__Security_Apparatus(8)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1380952381	0.5168539326	9.0926406926	0.6666666667	5.8333333333	2.2105263158	14.0784557908	1.5	5.8333333333	2.2105263158	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	3	0	102	73	3	178	1	0.0285714286	0.4269662921	0.0168539326	0.0285714286	0.6952380952	1.6952380952	0.729	1	1	0	1	0	0.2028401517	2.1214693878	33	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
106	Year_(2014) :  (C1__Security_Apparatus(10)  ->  C1__Security_Apparatus(7.5)) >÷< (Total(Alert)  ->  Total(Warning))	1.06	-0.3333333333	0.1380952381	0.5168539326	9.0926406926	0.6666666667	5.8333333333	2.2105263158	14.0784557908	1.5	5.8333333333	2.2105263158	14.0784557908	2	1	9	166	3	178	0.6666666667	0.1666666667	0.9438202247	0.0112359551	0.1818181818	9.7878787879	10.7878787879	0.972	0.271	0.0272304181	0.9867454268	0.9999999999	0.0000000055	0.0101171205	19.2555792311	4	0.6	0.6	0.2	0.0522999963	0.0140187495	3	0	102	73	3	178	1	0.0285714286	0.4269662921	0.0168539326	0.0285714286	0.6952380952	1.6952380952	0.729	1	1	0	1	0	0.2028401517	2.1214693878	33	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
